name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
stb-10.test.out;29518;6;7694;stb-11.test.out;0.0;0.0;0.0
stb-11.test.out;29517;6;7462;stb-12.test.out;0.0;0.0;0.0
stb-12.test.out;29517;13;7993;stb-13.test.out;0.0;0.0;0.0
stb-13.test.out;29517;13;8140;stb-14.test.out;0.0;0.0;0.0
stb-14.test.out;29518;6;8135;stb-15.test.out;0.0;0.0;0.0
stb-15.test.out;30493;9;9647;stb-17.test.out;0.0;0.0;0.0
stb-17.test.out;25296;100;6990;stb-18.test.out;0.0;292.267;0.0
stb-18.test.out;25283;9;6590;stb-19.test.out;0.0;108.89;0.0
stb-19.test.out;30493;17;9354;stb-2.test.out;0.0;369.359;0.0
stb-2.test.out;29553;13;5080;stb-20.test.out;0.0;704.502;0.0
stb-20.test.out;29518;6;7832;stb-25.test.out;0.0;0.0;0.0
stb-25.test.out;20734;6;5297;stb-28.test.out;0.0;0.0;0.0
stb-28.test.out;20734;6;5282;stb-29.test.out;0.0;0.0;0.0
stb-29.test.out;20734;6;3927;stb-3.test.out;0.0;0.0;0.0
stb-3.test.out;30356;11;7957;stb-31.test.out;0.0;0.0;0.0
stb-31.test.out;20734;6;5066;stb-32.test.out;0.0;0.0;0.0
stb-32.test.out;20733;6;5223;stb-4.test.out;0.0;47.997;0.0
stb-4.test.out;30356;6;7692;stb-5.test.out;0.0;1214.3;0.0
stb-5.test.out;29520;12;7102;stb-6.test.out;0.0;0.0;0.0
stb-6.test.out;25818;9;7063;stb-7.test.out;0.0;53.217;0.0
stb-7.test.out;24906;6;8104;stb-8.test.out;0.0;114.643;0.0
stb-8.test.out;29519;9;8255;stb-9.test.out;0.0;0.08;0.0
